"Name","Address","Website","Type","Awards offered","Campus setting","Campus housing","Student population","Undergraduate students","Graduation Rate","Transfer-Out Rate","Cohort Year *","Net Price **","Largest Program","IPEDS ID","OPE ID"
"Universal Technical Institute-Auto Motorcycle & Marine Mechanics Institute Division-Orlando","9751 Delegates Dr, Orlando, Florida 32837","www.uti.edu/","2-year, Private for-profit","One but less than two years certificate|Two but less than 4 years certificate","Suburb: Large","No","2489","2489","57%","1%","Fall 2013","$21,320","Marine Maintenance/Fitter and Ship Repair Technology/Technician","369400","02100502"
"University of Central Florida","4000 Central Florida Blvd, Orlando, Florida 32816","www.ucf.edu/","4-year, Public","Associate's degree|Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","Suburb: Large","Yes","64088","55723","69%","4%","Fall 2010","$15,533","-","132903","00395400"
"University of Florida","Tigert Hall, Gainesville, Florida 32611","www.ufl.edu/","4-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Midsize","Yes","52367","34554","87%","2%","Fall 2010","$14,761","-","134130","00153500"
"University of Florida-Online","341 Tigert Hall  300 SW 13th St, Gainesville, Florida 32611","www.ufonline.ufl.edu","4-year, Public","Associate's degree|Bachelor's degree","City: Midsize","No","2240","2240","NA","NA","Fall 2010","$11,976","-","484473","00153500"
"University of Fort Lauderdale","4069 NW 16th St, Lauderhill, Florida 33313","uftl.edu/","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree|Doctor's degree","Suburb: Large","No","27","19","100%","NA","Fall 2010","NA","-","457402","04156300"
"University of Miami","University of Miami, Coral Gables, Florida 33146","www.miami.edu/","4-year, Private not-for-profit","Less than one year certificate|One but less than two years certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","Suburb: Large","Yes","16744","10792","82%","NA","Fall 2010","$37,424","-","135726","00153600"
"University of North Florida","1 UNF Drive, Jacksonville, Florida 32224-7699","www.unf.edu","4-year, Public","Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","Yes","15762","13846","54%","7%","Fall 2010","$13,484","-","136172","00984100"
"University of Phoenix-Florida","8325 S Park Circle, Orlando, Florida 32819","www.phoenix.edu","4-year, Private for-profit","Less than one year certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree","Suburb: Large","No","1323","1084","16%","NA","Fall 2010","$18,708","-","484668","32098816"
"University of South Florida-Main Campus","4202 East Fowler Ave, Tampa, Florida 33620-9951","www.usf.edu","4-year, Public","Associate's degree|Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","Yes","42861","31461","67%","3%","Fall 2010","$11,398","-","137351","00153700"
"University of South Florida-Sarasota-Manatee","8350 N Tamiami Trail, Sarasota, Florida 34243-2049","usfsm.edu/","4-year, Public","Associate's degree|Bachelor's degree|Master's degree|Post-master's certificate","Suburb: Large","No","2068","1856","NA","NA","Fall 2010","$5,802","-","451671","00153702"
"University of South Florida-St Petersburg","140 Seventh Ave S., St. Petersburg, Florida 33701-9807","www.usfsp.edu","4-year, Public","Associate's degree|Bachelor's degree|Master's degree","City: Large","Yes","4702","4100","36%","4%","Fall 2010","$11,150","-","448840","00153701"
"Valencia College","1768 Park Center Drive, Orlando, Florida 32835","valenciacollege.edu","4-year, primarily associate's, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree","City: Large","No","44515","44515","43%","15%","Fall 2010","$6,804","-","138187","00675000"
"Virginia College-Fort Pierce","2810 South Federal Highway, Fort Pierce, Florida 34982-6331","www.vc.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","267","267","NA","NA","Fall 2013","$16,635","-","484978","03010635"
"Virginia College-Jacksonville","5940 Beach Boulevard, Jacksonville, Florida 32207","www.vc.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Large","No","534","534","45%","NA","Fall 2013","$18,035","-","455716","03010618"
"Virginia College-Pensacola","19 W Garden St, Pensacola, Florida 32502-4650","www.vc.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Small","No","234","234","48%","NA","Fall 2013","$18,602","-","389727","03010608"
"Warner University","13895 Hwy 27, Lake Wales, Florida 33859-8797","www.warner.edu/academics/undergraduate_programs/admissions/criteria-for-admission/","4-year, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree|Master's degree","Rural: Fringe","Yes","1127","947","37%","NA","Fall 2010","$17,309","-","138275","00884800"
"Webber International University","1201 N Scenic Hwy, Babson Park, Florida 33827-0096","www.webber.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree","Town: Fringe","Yes","712","662","29%","49%","Fall 2010","$24,778","-","138293","00154000"
"West Coast University-Miami","9250 NW 36th Street, Doral, Florida 33178-2431","westcoastuniversity.edu/","4-year, Private for-profit","Bachelor's degree","Suburb: Large","No","485","485","NA","NA","Fall 2010","$36,715","-","485272","03698308"
"William T McFatter Technical College","6500 Nova Drive, Davie, Florida 33317","www.mcfattertechnicalcollege.edu/","2-year, Public","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","Suburb: Large","No","936","936","61%","NA","Fall 2013","$9,895","Licensed Practical/Vocational Nurse Training","138479","03003600"
"Withlacoochee Technical College","1201 W Main St, Inverness, Florida 34450-4696","www.wtcollege.org","2-year, Public","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","Suburb: Small","No","288","288","88%","NA","Fall 2013","$5,507","Criminal Justice/Police Science","138497","02300900"
"Wolford College","1336 Creekside Boulevard, Suite 2, Naples, Florida 34108","https://www.wolford.edu/","4-year, Private for-profit","Master's degree|Doctor's degree - professional practice","Suburb: Large","No","160","","NA","NA","Fall 2010","NA","-","451130","03939300"
"Wyotech-Daytona","470 Destination Daytona Ln, Ormond Beach, Florida 32174-1502","https://www.wyotech.edu/campus/daytona","2-year, Private not-for-profit","One but less than two years certificate|Associate's degree","Rural: Fringe","No","176","176","71%","NA","Fall 2013","$25,018","Motorcycle Maintenance and Repair Technology/Technician","132268","02346200"
"Yechanlaz Instituto Vocacional","6617 SW 8th Street, Miami, Florida 33144-4817","www.yechanlaz-instituto.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","19","19","52%","NA","2013-14","$1,240","Medical/Health Management and Clinical Assistant/Specialist","483902",""
"Yeshivah Gedolah Rabbinical College","1140 Alton Rd, Miami Beach, Florida 33139","www.lecfl.com","4-year, Private not-for-profit","Bachelor's degree|Master's degree","City: Small","Yes","28","28","9%","91%","Fall 2010","$6,623","-","363712","03256300"
"","* Cohort Year represents the year for which students began their studies and applies to Graduation and Transfer Out Rates.","","","","","","","","","","","","","",""
"","** Net Price is Average Net Price for 2015-2016 generated for full-time beginning undergraduate students who were awarded grant or scholarship aid from federal, state or local governments, or the institution. For public institutions only students paying the in-state or in-district rate are included.  For institutions that charge students by program, net price is generated for the institution’s largest program.","","","","","","","","","","","","","",""
"","NA (Not applicable) - Graduation rate, transfer-out rate and the net price are not applicable to institutions that do not have full-time, first-time degree-seeking undergraduate students in the applicable cohort year or the financial aid year.","","","","","","","","","","","","","",""
