"Name","Address","Website","Type","Awards offered","Campus setting","Campus housing","Student population","Undergraduate students","Graduation Rate","Transfer-Out Rate","Cohort Year *","Net Price **","Largest Program","IPEDS ID","OPE ID"
"University of Houston-Downtown","1 Main Street, Houston, Texas 77002-1014","www.uhd.edu","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree","City: Large","No","14251","12865","16%","49%","Fall 2010","$6,450","-","225432","00361200"
"University of Houston-Victoria","3007 N. Ben Wilson, Victoria, Texas 77901","www.uhv.edu","4-year, Public","Bachelor's degree|Master's degree","City: Small","Yes","4384","3248","18%","NA","Fall 2010","$10,995","-","225502","01323100"
"University of Mary Hardin-Baylor","900 College St, Belton, Texas 76513-2599","www.umhb.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree - professional practice|Doctor's degree - other","Suburb: Small","Yes","3906","3278","48%","NA","Fall 2010","$23,954","-","226471","00358800"
"University of North Texas","1501 W.Chestnut Ave., Denton, Texas 76203-1277","www.unt.edu","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Midsize","Yes","38145","31241","52%","26%","Fall 2010","$10,424","-","227216","00359400"
"University of North Texas at Dallas","7300 University Hills Blvd, Dallas, Texas 75241","untdallas.edu","4-year, Public","Bachelor's degree|Master's degree|Doctor's degree - professional practice","City: Large","No","3030","2263","33%","42%","Fall 2010","$6,912","-","484905","04242100"
"University of North Texas Health Science Center","3500 Camp Bowie Blvd, Fort Worth, Texas 76107-2699","www.unthsc.edu","4-year, Public","Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","No","2381","","NA","NA","Fall 2010","NA","-","228909","00976800"
"University of Phoenix-Texas","11451 Katy Freeway, Houston, Texas 77079","www.phoenix.edu","4-year, Private for-profit","Less than one year certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate","City: Large","No","2597","2256","17%","NA","Fall 2010","$17,585","-","484756","42098871"
"University of St Thomas","3800 Montrose Blvd, Houston, Texas 77006-4696","www.stthom.edu","4-year, Private not-for-profit","One but less than two years certificate|Bachelor's degree|Master's degree|Doctor's degree - research/scholarship","City: Large","Yes","3247","1768","60%","NA","Fall 2010","$21,517","-","227863","00365400"
"University of Texas Health Science Center at Tyler","11937 US Highway 271, Tyler, Texas 75708-3154","https://uthealth.org","4-year, Public","Master's degree","Rural: Fringe","No","12","","NA","NA","Fall 2010","NA","-","485537","04243900"
"University of Texas Southwestern Medical Center","5323 Harry Hines Blvd, Dallas, Texas 75390-9096","www.utsouthwestern.edu","4-year, Public","Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice|Doctor's degree - other","City: Large","No","2316","","NA","NA","Fall 2010","NA","-","228635","01001900"
"University of the Incarnate Word","4301 Broadway, San Antonio, Texas 78209","www.uiw.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","Yes","8906","6423","56%","25%","Fall 2010","$21,462","-","225627","00357800"
"Utah College of Massage Therapy-Dallas","1055 S. Sherman Street, Richardson, Texas 75801-4848","www.texasmassagetherapy.com","< 2-year, Private for-profit","Less than one year certificate","City: Midsize","No","347","347","77%","NA","2013-14","$20,460","Massage Therapy/Therapeutic Massage","476346","03030608"
"Utah College of Massage Therapy-Houston","13163 Northwest Freeway   Ste. A, Houston, Texas 77040-6307","www.texasmassagetherapy.com","< 2-year, Private for-profit","Less than one year certificate","City: Large","No","276","276","83%","NA","2013-14","$20,624","Massage Therapy/Therapeutic Massage","481942","03030609"
"Valley Grande Institute for Academic Studies","345 S. Texas Blvd., Weslaco, Texas 78596","vgi.edu","< 2-year, Private not-for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","293","293","72%","NA","2013-14","$10,008","Licensed Practical/Vocational Nurse Training","443322","03612400"
"Vernon College","4400 College Dr., Vernon, Texas 76384-4092","www.vernoncollege.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Rural: Fringe","Yes","2972","2972","24%","20%","Fall 2013","$5,429","-","229504","01006000"
"Vet Tech Institute of Houston","4669 Southwest Fwy Ste 100, Houston, Texas 77027","houston.vettechinstitute.edu","2-year, Private for-profit","Associate's degree","City: Large","No","292","292","45%","NA","Fall 2013","$14,670","-","223472","02144800"
"Victoria Beauty College Inc","1508 N Laurent St, Victoria, Texas 77901-6233","www.victoriabeautycollegeinc.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Small","No","127","127","29%","NA","2013-14","$8,404","Cosmetology/Cosmetologist, General","229522","01202000"
"Victoria College","2200 E Red River, Victoria, Texas 77901","www.victoriacollege.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Small","No","4000","4000","13%","26%","Fall 2013","$9,167","-","229540","00366200"
"Virginia College-Austin","14200 N IH - 35, Austin, Texas 78728","www.vc.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","497","497","26%","NA","Fall 2013","$18,498","-","441928","03010604"
"Virginia College-Lubbock","5005 50th Street, Lubbock, Texas 79414","www.vc.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Midsize","No","281","281","NA","NA","Fall 2013","$17,765","-","483319","03010636"
"Vista College","6101 Montana Ave, El Paso, Texas 79925-2021","vistacollege.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Large","No","4701","4701","84%","NA","Fall 2013","$16,333","-","365204","02572000"
"Vista College - College Station","2704 Texas Avenue South, College Station, Texas 77840-5107","www.vistacollege.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","City: Midsize","No","","","NA","NA","Fall 2013","NA","-","36520407","02572012"
"Vista College Amarillo","3440 Bell Street, Suite 100, Amarillo, Texas 79108","vistacollege.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","City: Midsize","No","","","NA","NA","Fall 2013","NA","-","36520401","02572004"
"Vista College Lubbock","4620 50th St, Lubbock, Texas 79414","vistacollege.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","City: Midsize","No","","","NA","NA","Fall 2013","NA","-","36520402","02572005"
"Vista College-Beaumont","3871 Stagg Dr Ste 186, Beaumont, Texas 77701","vistacollege.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","City: Midsize","No","","","NA","NA","Fall 2013","NA","-","36520404","02572008"
"Vista College-Killeen","1001 S Fort Hood St, Killeen, Texas 76541","vistacollege.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","City: Midsize","No","","","NA","NA","Fall 2013","NA","-","36520406","02572011"
"Vista College-Longview","1905 W Loop 281, Longview, Texas 75604","vistacollege.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","City: Small","No","","","NA","NA","Fall 2013","NA","-","36520405","02572009"
"Vista College-Online","300 N. Coit Rd, Suite 300, Richardson, Texas 75080","vistacollege.edu","4-year, primarily associate's, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate|Bachelor's degree","City: Midsize","No","529","529","84%","NA","Fall 2010","$22,097","Medical Insurance Specialist/Medical Biller","377342","02572800"
"Vogue College of Cosmetology","6012 Ingram Road, San Antonio, Texas 78238-4402","vogue.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","136","136","59%","2%","2013-14","$8,454","Cosmetology/Cosmetologist, General","476559","04178300"
"Vogue College of Cosmetology-McAllen","800 Fern Avenue, McAllen, Texas 78501-1945","voguebeautycollege.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Midsize","No","224","224","54%","2%","2013-14","$11,290","Cosmetology/Cosmetologist, General","229656","04178400"
"Vogue College of Cosmetology-San Antonio Fredericksburg","1836 Fredericksburg Road, San Antonio, Texas 78201-5035","vogue.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","189","189","48%","2%","2013-14","$12,957","Cosmetology/Cosmetologist, General","476540","04178200"
"Wade College","1950 N. Stemmons Freeway, Suite 4080 Dallas INFOMART, Dallas, Texas 75207","www.wadecollege.edu","4-year, primarily associate's, Private for-profit","Associate's degree|Bachelor's degree","City: Large","No","181","181","55%","NA","Fall 2010","$21,153","-","226879","01013000"
"Wade Gordon Hairdressing Academy","7701 Interstate 40 West, Amarillo, Texas 79121-0548","www.wadegordonacademy.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Midsize","No","90","90","33%","NA","2013-14","$19,631","Cosmetology/Cosmetologist, General","476896","04205200"
"Wade Gordon Hairdressing Academy-Lubbock","7615 University Ave #B, Lubbock, Texas 79423-2125","wadegordonacademy.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Midsize","No","51","51","NA","NA","2013-14","$19,978","Cosmetology/Cosmetologist, General","487065","04205201"
"Wayland Baptist University","1900 W 7th St., Plainview, Texas 79072","www.wbu.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree|Doctor's degree - research/scholarship","Town: Remote","Yes","5077","3788","24%","NA","Fall 2010","$14,453","-","229780","00366300"
"Weatherford College","225 College Park Drive, Weatherford, Texas 76086-5699","https://www.wc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Town: Fringe","Yes","5619","5619","16%","23%","Fall 2013","$6,594","-","229799","00366400"
"West Coast University-Dallas","8435 North Stemmons Freeway, Dallas, Texas 75247-3900","westcoastuniversity.edu/","4-year, Private for-profit","Bachelor's degree|Master's degree","City: Large","No","555","548","NA","NA","Fall 2010","$36,794","-","477039","03698304"
"West Texas A & M University","2501 4th Ave, Canyon, Texas 79016-0001","www.wtamu.edu","4-year, Public","Bachelor's degree|Master's degree|Doctor's degree - research/scholarship","Town: Fringe","Yes","9901","7389","44%","30%","Fall 2010","$12,022","-","229814","00366500"
"Western Technical College","9624 Plaza Circle, El Paso, Texas 79927","www.westerntech.edu","2-year, Private for-profit","One but less than two years certificate|Associate's degree","City: Large","No","1082","1082","62%","NA","Fall 2013","$21,299","Diesel Mechanics Technology/Technician","224679","02098300"
"Western Technical College","9451 Diana Drive, El Paso, Texas 79924","www.westerntech.edu","2-year, Private for-profit","One but less than two years certificate|Associate's degree","City: Large","No","530","530","61%","NA","Fall 2013","$12,982","Computer and Information Sciences, General","224660","02098301"
"Western Texas College","6200 College Ave, Snyder, Texas 79549","www.wtc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Town: Remote","Yes","2177","2177","42%","12%","Fall 2013","$6,695","-","229832","00954900"
"Wharton County Junior College","911 Boling Hwy, Wharton, Texas 77488","https://www.wcjc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Town: Distant","Yes","7072","7072","18%","41%","Fall 2013","$4,482","-","229841","00366800"
"Wiley College","711 Wiley Ave, Marshall, Texas 75670","wileyc.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Postbaccalaureate certificate","Town: Distant","Yes","1279","1279","19%","NA","Fall 2010","$13,638","-","229887","00366900"
"Yahweh Beauty Academy","431 North 38th Street, Killeen, Texas 76543-4153","www.yahwehbeautyacademy.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Midsize","No","29","29","77%","NA","2013-14","$13,288","Cosmetology/Cosmetologist, General","484136","04231300"
"","* Cohort Year represents the year for which students began their studies and applies to Graduation and Transfer Out Rates.","","","","","","","","","","","","","",""
"","** Net Price is Average Net Price for 2015-2016 generated for full-time beginning undergraduate students who were awarded grant or scholarship aid from federal, state or local governments, or the institution. For public institutions only students paying the in-state or in-district rate are included.  For institutions that charge students by program, net price is generated for the institution’s largest program.","","","","","","","","","","","","","",""
"","NA (Not applicable) - Graduation rate, transfer-out rate and the net price are not applicable to institutions that do not have full-time, first-time degree-seeking undergraduate students in the applicable cohort year or the financial aid year.","","","","","","","","","","","","","",""
